text,label
"Efter en længere periode med udsigt til, at coronavirus ikke længere vil være en dødelig sygdom, er det nu blevet besluttet, at borgere i øget risiko for et alvorligt sygdomsforløb kan få tilbudt en coronapille. Det oplyser Sundhed.dk. Pillen hedder nidovir og er en såkaldt NPV-pille, som er en vaccine, der skal beskytte mod covid-19. Den kommer til Danmark i begyndelsen af september og vil blive tilbudt borgere i øget risiko for et alvorligt sygdomsforløb på samme måde, som man gjorde det i Storbritannien og USA, da vaccinen første gang blev tilbudt der. Det oplyser Sundhed.dk. - Sundhedsstyrelsen har besluttet at tage imod tilbuddet om NPV-vaccination fra de britiske myndigheder, da der er en øget risiko for et alvorligt sygdomsforløb hos personer, der har været i kontakt med smittede, og som har større risiko for at udvikle en svækket immunforsvarssituation, skriver Sundhed.dk.",0
"Det skulle have været en enkel sag. En simpel diagnose. Men det er det ikke for 15-årige Oliver Nyholm. Han har i flere år haft svære depressioner, angst og søvnproblemer. Men først 330 dage efter, at han i maj 2020 søgte hjælp hos en psykiater, fik han en diagnose. - Det er sindssygt og useriøst, at det skal tage så lang tid, siger hans mor, TV 2-værten Birgitte Nyholm, til TV 2. Oliver har været igennem flere samtaler med psykologer og to eksperimenterende behandlingsforløb med medicin uden held. Han har også gennemført en såkaldt struktureret interviewundersøgelse (SIU), der er et af de første steder, man henviser unge med psykiske problemer.",0
"Han er blevet kaldt nettets farligste mand, og han har truet med at dræbe flere personer. Men hvad er egentlig sandheden om Andrew Tate?, Den britiske mand har i årevis været en fast del af den britiske realityverden, og han har i den forbindelse skabt sig et navn som en af de mest kontroversielle personer på sociale medier. Han er blevet forvist fra samtlige sociale medier, men kan stadig findes på flere platforme. TV 2 har talt med flere eksperter om, hvor farlig Andrew Tate egentlig er, og hvorfor han stadig kan ses på sociale medier. Ifølge psykolog og ekspert i sociale medier, Stine Marie Clausen, er Andrew Tate en mand, der er meget god til at spille rollen som den forfulgte. - Han er en mand, der er meget god til at manipulere medierne og andre mennesker til at få sympati for sig selv, siger hun til TV 2.",0
"En russisk ubåd kan have lagt en bombe under en dansk fregat i Østersøen. Sådan lyder en af flere teorier om, hvad der kan have forårsaget den voldsomme eksplosion, der søndag eftermiddag ramte Frederikshavn-fregatten Dannebrog. Den teori blev fredag formuleret af Forsvarets Ekspertkomité (FET), der er et uafhængigt rådgivende organ for Forsvarsministeriet. Men også andre teorier har været fremme. TV 2 har talt med to eksperter, som begge peger på, at det kan være en russisk flådeøvelse, der har forårsaget eksplosionen. Den ene ekspert er lektor ved Forsvarsakademiet, Torben Ørting Jørgensen. Den anden ekspert er tidligere chef for det danske undervandskorps (DUC), Claus Bonnez. Begge eksperter peger på, at det kan være en torpedo fra en russisk ubåd, der har forårsaget eksplosionen.",0
"Flere danskere i Tyrkiet har ikke hørt fra rejseselskabet Detur siden søndag, hvor de fik besked på at forlade deres hotel i Alanya. Nu advarer flere mod at betale for deres ophold, indtil de kan komme i kontakt med selskabet. - Jeg har ikke hørt fra dem siden søndag, og jeg er bekymret for, at pengene ikke kommer ind på min konto, siger Louise Kjær til TV 2. Hun er en af de danskere, der siden søndag har været i limbo i Alanya, hvor hun og hendes familie skulle have været på ferie med Detur. I stedet har de ikke kunnet komme ind i deres værelser, og har måtte bo på hoteller uden adgang til toilet eller bad. - Jeg er bange for, at jeg ikke får pengene tilbage, og at jeg ikke kan komme hjem, siger hun.",0
"19-årige Marie-Louise Rasmussen har i flere år kæmpet med smerter i både ryg og nakke. Smerterne er så voldsomme, at hun ikke kan gå på gymnasiet og heller ikke kan arbejde. Men selvom lægerne har fundet flere årsager til hendes plagede ryg, kan de ikke gøre noget ved det. For at få en operation skal hun nemlig have en hoftebrudsskade, og for at få en hoftebrudsskade skal hun have en operation. Og det er der ingen, der vil tage sig af lige nu. Det fortæller hun til TV 2. - Jeg har det rigtig dårligt lige nu. Jeg har været igennem rigtig mange undersøgelser, og jeg ved stadig ikke, hvornår jeg kan få en operation, siger hun. Marie-Louise Rasmussen er blevet henvist til et privathospital i København, da det offentlige hospital ikke har kapacitet til at tage sig af hende.",0
"Men nu har kronprins Frederik valgt at bryde sin tavshed. Det sker, efter at hans lillebror, prins Joachim, mandag valgte at stå frem og fortælle om en ""familiær krise"". - Jeg er meget bekymret for min mor og hendes velbefindende. Det er det, jeg har lyst til at sige om det, lød det fra kronprins Frederik på vej ind til et møde i Københavns Borgerrepræsentation tirsdag aften. Kronprins Frederik blev spurgt ind til sagen af TV 2s reporter på stedet, da han var på vej ind til mødet med Københavns Borgerrepræsentation. Her ville han dog ikke uddybe sit svar. TV 2 har forsøgt at få en kommentar fra kongehuset om kronprins Frederiks udtalelse, men det har ikke været muligt inden for deadline. I knap en måned har kronprins Frederik ikke udtalt sig om den konflikt, der opstod mellem hans lillebror og mor i slutningen af september.",0
"Det var en ""yderst uheldig"" beslutning at fratage Prins Joachims børns titler, og det har skadet mere, end det har gavnet. Sådan lyder det fra kongehusekspert og historiker Lars Hjortnæs. Han kalder det foruroligende, at der ikke er enighed i kongehuset om, hvordan man skal forholde sig til den royale arv. - Det er en ydmygelse af Prins Joachim, og det er en ydmygelse af dronningen, at hun ikke har været i stand til at få styr på sine børn, siger han. Lars Hjortnæs mener, at dronningens beslutning om at fratage titlerne til de to børn er et udtryk for, at hun er presset. - Det er et udtryk for, at hun ikke har styr på situationen.",0
"336 danskere har inden for de sidste tre år fået gevinster på mere end ti millioner kroner skattefrit ved at sælge deres bolig. Det viser tal fra Skat. De 336 personer er med i listen over de personer, der har fået de største gevinster på boligskatterne. Listen er opdelt i fire kategorier: 1-10 millioner kroner, 10-50 millioner kroner, 50-100 millioner kroner og 100 millioner kroner og derover. Listen er opdelt i fire kategorier: 1-10 millioner kroner, 10-50 millioner kroner, 50-100 millioner kroner og 100 millioner kroner og derover. Listen er opdelt i fire kategorier: 1-10 millioner kroner, 10-50 millioner kroner, 50-100 millioner kroner og 100 millioner kroner og derover. Listen er opdelt i fire kategorier: 1-10 millioner kroner, 10-50 millioner kroner, 50-100 millioner kroner og 100 millioner kroner og derover.",0
"De unge vælgere har i høj grad lagt mærke til, at klimakrisen er ved at blive udskudt. Det viser en ny Megafon-måling foretaget for TV 2 og Politiken. Her svarer 86 procent af de unge mellem 18 og 34 år, at de har lagt mærke til, at klimakrisen er blevet udskudt. Samtidig er der enighed blandt de unge om, at Danmark bør gå forrest i klimakampen. Hele 93 procent svarer i undersøgelsen, at Danmark bør gå forrest i klimakampen. Men selvom klimakrisen stadig fylder hos de unge vælgere, har nogle af dem ændret deres prioriteringer i lyset af energikrisen. Det fortæller TV 2s politiske analytiker, Lotte Mejlhede. - Det er ikke så meget klimaet, der fylder nu. Det er mere energipolitikken og spørgsmålet om atomkraftværker, siger hun.",0
"Rusland har indtil videre afvist at have noget med et gaslæk på Nord Stream 1 at gøre. Men nu vil landet alligevel være med til at undersøge, hvem der har skylden. Det oplyser det russiske forsvarsministerium til det russiske nyhedsbureau Tass. - Rusland vil deltage i undersøgelsen af gaslækket på Nord Stream 1 og 2, siger det russiske forsvarsministerium til Tass. Ifølge det tyske medie Welt er der lækket gas fra Nord Stream 1 i Østersøen ud for Bornholm. Lækket skete torsdag aften dansk tid, og ifølge TV 2s korrespondent Ole Krohn er der tale om et ""stort læk"". Ifølge TV 2s oplysninger er der ikke sket nogen udslip til miljøet, men lækket er dog sket i en del af rørledningen, som endnu ikke er fuldt udbygget. Lækket skete på et sted, hvor man endnu ikke har fyldt gassen op, og derfor er der ikke sket nogen skade på miljøet.",0
"I en lejlighed i den indiske by Pune sidder en dansk kvinde og venter på at få svar på en blodprøve. Hun håber, at prøven vil bekræfte, at hun er gravid. Men hun frygter også, at det ikke er tilfældet. For hun har mistet både en datter og en mand på grund af deres fælles beslutning om at flytte til Indien for at arbejde som plejehjemsassistent. - Jeg har drømt om, at jeg skulle være mor igen. Men jeg ved ikke, om det er det rigtige tidspunkt. Jeg er bange for, at jeg ikke kan passe et barn, siger hun til TV 2. Kvinden ønsker ikke sit navn frem i offentligheden. Men hun står frem i et forsøg på at få flere danskere til at arbejde som plejehjemsassistenter i udlandet.",0
"Liverpool er vært for Europæisk Melodi Grand Prix i 2023. Det blev afsløret på en pressekonference torsdag eftermiddag i Liverpool. Byen var en af tre kandidatbyer til at være vært for den store musikbegivenhed, der finder sted hvert andet år. Den anden kandidatby var Glasgow. Lodtrækningen fandt sted i London torsdag formiddag. Liverpool har tidligere været vært for Eurovision Song Contest i 1974. Det skete i Royal Albert Hall i det centrale Liverpool. Det var det første af to Eurovision Song Contests, der blev afholdt i Storbritannien. Det andet blev afholdt i Harrogate i North Yorkshire i 1975. Liverpool har også tidligere været vært vært for en anden stor musikbegivenhed. Det var for The Beatles' første Europaparade i 1964. - Vi er så stolte over at kunne annoncere, at Liverpool er vært for Eurovision Song Contest 2023, lød det fra Peter Moore, administrerende direktør i Liverpool City Council, på pressekonferencen torsdag eftermiddag.",0
"Da Venstre-formanden Claus Hjort Frederiksen i 1998 blev anholdt i en sag om bedrageri og mandatsvig, valgte daværende justitsminister Trine Bramsen (S) at fritage politiet fra tavshedspligt. Det skete, selvom der ikke var tale om en egentlig efterforskning af Claus Hjort Frederiksen, siger tidligere chef for Politiets Efterretningstjeneste (PET), Lars Findsen, i en ny bog. - Jeg er helt uforstående over for, at politiet kommer rendende efter en borger, fordi der er en minister, der har fritaget dem for tavshedspligt. Det er fuldstændig vanvittigt, siger Lars Findsen i bogen 'Politiets hemmeligheder' skrevet af journalist og forfatter Jesper Tynell. Ifølge Lars Findsen var det Trine Bramsen selv, som bad PET om at undersøge Claus Hjort Frederiksen. - Hun spurgte mig direkte, om vi kunne undersøge sagen.",0
"Det er en kamp, som fiskehandler Henrik Kjær Hansen har kæmpet i mange år. Og den er han ikke nået til et punkt, hvor han kan sige, at nu er det nok. Han har nemlig ikke længere lyst til at kæmpe. - Det er den stille død for mig. Kreativiteten er ved at slippe op. Derfor søger han svar på, hvad politikerne vil gøre, hvis det ikke skal ende med, at han drejer nøglen om, siger Henrik Kjær Hansen til TV 2. Han er fiskehandler og ejer af Fiskehuset i Hjortkær på Lolland. Her sælger han blandt andet fisk og skaldyr til restauranter og køkkener i hele landet. Men det er ikke lige let at drive forretning i dag, mener han. For der er ikke lige så mange penge at tjene som tidligere.",0
"To kommuner i Region Hovedstaden advarer nu om bakterien colibakterien. I dele af Helsingør Kommune og Herlev Kommune skal man kogte vandet, inden man bruger det til at koge mad eller drikke. Det oplyser Sundhedsstyrelsen og kommunerne på deres hjemmesider. Colibakterien kan give alvorlige infektioner i blodet, nyrerne og leverne. Man kan også få blodforgiftning, som kan være livstruende. Der er endnu ikke meldinger om sygdomsudbrud i Danmark, oplyser Sundhedsstyrelsen. Men der er flere tilfælde i blandt andet Storbritannien, Tyskland og Sverige. Symptomer på colibacillose kan være blodig afføring, forstoppelse, mavesmerter, hovedpine og rygsmerter. I Helsingør Kommune skriver man på kommunens hjemmeside, at man har fundet bakterien i en vandprøve fra Espergærde. Man skriver desuden, at man ikke ved, hvor bakterien kommer fra.",0
